route_Id,station_Id
671,134583
671,115667
671,134584
671,1087
671,1081
671,119038
671,1083
671,1085
671,119039
671,1077
671,144799
671,1075
671,119041
671,119042
671,115658
671,119044
671,819
671,829
6,973
6,963
6,108280
6,955
6,108281
6,943
6,947
6,949
6,2435
6,893
6,108282
6,883
6,851
6,113478
6,877
6,102585
6,105563
6,921
6,118562
6,925
6,108288
6,1057
6,108289
6,1059
6,102657
6,108290
6,1062
6,105645
6,102655
6,102654
6,1297
6,102653
6,145071
6,108389
6,136913
6,102651
6,102650
6,105554
6,833
6,142906
6,142907
6,105553
6,835
6,140435
6,143684
6,937
6,141733
6,885
6,143685
6,823
6,821
6,105658
6,1328
6,105659
6,108378
6,827
6,829
6,105661
6,105662
6,835
6,143690
6,105661
6,831
6,108376
6,124712
6,829
6,827
6,108378
6,105659
6,1328
6,105658
6,821
6,823
6,143685
6,885
6,141733
6,937
6,939
6,140980
6,140435
6,835
6,105553
6,142907
6,833
6,105554
6,1466
6,102651
6,136913
6,108389
6,145071
6,102653
6,1297
6,102654
6,102655
6,105645
6,108290
6,102657
6,1059
6,108289
6,108288
6,925
6,118562
6,135726
6,879
6,921
6,105563
6,102585
6,877
6,113478
6,851
6,883
6,893
6,2435
6,911
6,943
6,108281
6,108280
6,963
702,611
702,116425
702,144030
702,144031
702,646
702,648
702,144725
702,501
702,503
702,101926
702,265
702,100767
702,101924
702,255
702,100792
702,101922
702,811
702,253
702,101921
702,178
702,101920
702,102417
702,176
702,129040
702,101919
702,129042
702,174
702,184
702,101917
702,184
702,174
702,129042
702,101919
702,129040
702,176
702,102417
702,101920
702,178
702,101921
702,253
702,811
702,101922
702,255
702,101924
702,265
702,101925
702,101926
702,503
702,501
702,644
702,101732
702,101927
702,650
702,144725
702,648
702,646
702,144031
702,144030
702,652
702,116425
707,133562
707,1185
707,139123
707,139124
707,1416
707,108485
707,108484
707,108482
707,108481
707,111494
707,1281
707,1277
707,1273
707,113181
707,136268
707,135218
707,1259
707,143331
707,1257
707,122178
707,1267
707,1362
707,108473
707,108424
707,108470
707,108469
707,108468
707,1386
707,1388
707,108466
707,117478
707,407
707,117479
707,405
707,110087
707,107736
707,435
707,437
707,439
707,110075
707,107738
707,593
707,487
707,467
707,145408
707,145408
707,467
707,142524
707,487
707,593
707,107738
707,489
707,477
707,479
707,439
707,441
707,110087
707,407
707,117478
707,559
707,1390
707,108466
707,1388
707,108467
707,108468
707,108469
707,108470
707,143327
707,108424
707,108473
707,1362
707,108474
707,1267
707,122178
707,1257
707,143331
707,1259
707,135218
707,136268
707,113181
707,1273
707,113182
707,1277
707,113183
707,1281
707,135219
707,111494
707,108481
707,108484
707,108485
707,136510
707,1416
707,139124
707,139123
707,133562
708,129262
708,143145
708,32
708,115999
708,103541
708,34
708,103542
708,113241
708,107262
708,102523
708,122994
708,509
708,107256
708,511
708,102521
708,122989
708,375
708,117824
708,117823
708,319
708,121127
708,323
708,105571
708,317
708,329
708,331
708,337
708,117789
708,341
708,117790
708,100536
708,351
708,100535
708,347
708,108071
708,349
708,127506
708,363
708,117753
708,365
708,393
708,391
708,117757
708,108079
708,107125
708,117034
708,100528
708,120763
708,429
708,100579
708,140382
708,2267
708,449
708,451
708,453
708,455
708,134673
708,2364
708,465
708,465
708,2364
708,134673
708,453
708,451
708,449
708,2267
708,140382
708,431
708,100579
708,429
708,120763
708,117034
708,107125
708,395
708,100530
708,117757
708,397
708,373
708,365
708,117753
708,127506
708,349
708,347
708,100535
708,351
708,100536
708,117790
708,341
708,117789
708,337
708,331
708,329
708,105571
708,323
708,121127
708,117823
708,287
708,117824
708,375
708,122989
708,102521
708,107256
708,509
708,122995
708,113241
708,103542
708,34
708,103541
708,115999
708,32
708,26
708,143145
708,129262
711,1354
711,134901
711,122227
711,1358
711,127494
711,1279
711,122225
711,108477
711,1271
711,122222
711,1267
711,108474
711,1362
711,108473
711,143327
711,108469
711,108468
711,1386
711,1388
711,108466
711,1005
711,999
711,389
711,361
711,359
711,127506
711,349
711,108071
711,347
711,118085
711,345
711,118086
711,273
711,275
711,303
711,211
711,114186
711,114215
711,101056
711,321
711,419
711,423
711,112331
711,112331
711,114219
711,313
711,311
711,307
711,114217
711,121407
711,305
711,114215
711,114186
711,211
711,303
711,145411
711,273
711,349
711,127506
711,363
711,1604
711,359
711,361
711,389
711,135413
711,999
711,1005
711,747
711,1390
711,108466
711,1388
711,108467
711,1386
711,108469
711,108470
711,108424
711,1362
711,108474
711,122222
711,111292
711,1271
711,108477
711,122225
711,1279
711,127494
711,1358
712,145411
712,273
712,118085
712,108071
712,349
712,127506
712,117753
712,365
712,373
712,395
712,108036
712,257
712,253
712,425
712,121031
712,144513
712,142180
712,142185
712,139339
712,817
712,142188
712,1037
712,138671
712,1039
712,120418
712,145839
712,121646
712,1041
712,1043
712,138668
712,1049
712,138668
712,1043
712,1041
712,121646
712,145839
712,120418
712,1039
712,138671
712,1037
712,142188
712,817
712,139339
712,138673
712,142185
712,142180
712,121029
712,121030
712,144513
712,121031
712,425
712,144512
712,257
712,121033
712,144212
712,381
712,117484
712,117485
712,373
712,127506
712,349
712,108071
712,347
712,118085
712,345
712,118086
712,273
713,113189
713,113188
713,113187
713,1376
713,138718
713,1346
713,1358
713,1279
713,122225
713,108477
713,1271
713,111292
713,122222
713,1267
713,118687
713,1269
713,1181
713,1106
713,1115
713,116881
713,1113
713,1111
713,122184
713,1432
713,144695
713,139111
713,139110
713,1436
713,1289
713,118549
713,1293
713,1029
713,118558
713,1035
713,108288
713,1057
713,1059
713,102657
713,108290
713,1062
713,105645
713,102655
713,102654
713,1297
713,102653
713,108389
713,102651
713,102650
713,1466
713,105554
713,833
713,142906
713,142907
713,835
713,140435
713,140980
713,939
713,140537
713,1330
713,102645
713,823
713,102643
713,1211
713,102642
713,829
713,1326
713,102565
713,1326
713,102640
713,102642
713,1211
713,102645
713,1330
713,140537
713,140980
713,140435
713,835
713,105553
713,867
713,142907
713,142906
713,833
713,105554
713,102650
713,136913
713,108389
713,145071
713,102653
713,1297
713,102654
713,102655
713,1062
713,102657
713,1059
713,1057
713,108288
713,925
713,102660
713,107373
713,136732
713,829
713,831
713,118559
713,118583
713,118555
713,1025
713,118586
713,118549
713,1289
713,122209
713,112405
713,1285
713,1436
713,139110
713,139111
713,144695
713,122184
713,1111
713,1113
713,116881
713,1115
713,1106
713,1109
713,1181
713,1269
713,1267
713,122222
713,111292
713,1271
713,108477
713,122225
713,1279
713,1358
713,122227
713,138718
713,1376
713,113188
718,957
718,120011
718,965
718,143668
718,967
718,961
718,973
718,2044
718,975
718,134930
718,140230
718,117904
718,993
718,823
718,133779
718,1015
718,140228
718,133780
718,116585
718,140227
718,1289
718,122209
718,1285
718,139110
718,139111
718,1432
718,122184
718,1430
718,1265
718,1263
718,122182
718,134083
718,1253
718,1259
718,135218
718,136268
718,113181
718,1273
718,113182
718,1277
718,111296
718,111295
718,1275
718,1271
718,143232
718,1366
718,143233
718,1374
718,122281
718,1372
718,113020
718,1368
718,1279
718,108479
718,1352
718,127495
718,1354
718,134901
718,1346
718,122228
718,122230
718,1187
718,122231
718,122231
718,1187
718,122230
718,1470
718,1346
718,134901
718,1354
718,127495
718,1352
718,1356
718,108479
718,1279
718,1368
718,113020
718,1374
718,122281
718,143233
718,1366
718,143232
718,1271
718,108477
718,1275
718,111296
718,1277
718,113182
718,113181
718,136268
718,135218
718,1259
718,111341
718,1253
718,134083
718,122182
718,122216
718,1430
718,122184
718,1432
718,144695
718,139111
718,139110
718,1436
718,112405
718,1289
718,133781
718,116585
718,133780
718,140228
718,1015
718,133779
718,823
718,993
718,117904
718,134930
718,108277
718,975
718,971
718,969
719,277
719,315
719,275
719,145411
719,273
719,118086
719,345
719,118085
719,347
719,127506
719,363
719,1604
719,359
719,361
719,135413
719,1390
719,1408
719,1396
719,141516
719,1394
719,1402
719,1404
719,113187
719,113188
719,1468
719,1189
719,1191
719,111354
719,111379
719,112026
719,1476
719,122234
719,1482
719,137731
719,137730
719,1193
719,137729
719,1565
719,143219
719,1237
719,119643
719,119611
719,112425
719,827
719,119639
719,863
719,140269
719,853
719,112427
719,835
719,855
719,133794
719,837
719,116572
719,140214
719,111257
719,833
719,111882
719,145290
719,832
719,110798
719,138875
719,144923
719,825
719,138298
719,110796
719,825
719,144923
719,843
719,832
719,111882
719,833
719,116572
719,133794
719,855
719,833
719,110803
719,110804
719,859
719,140262
719,110806
719,863
719,119639
719,138882
719,827
719,112425
719,825
719,119611
719,119643
719,119644
719,1237
719,143219
719,1193
719,1482
719,1553
719,1476
719,112026
719,111379
719,111354
719,1189
719,1468
719,113187
719,1376
719,1402
719,1396
719,133887
719,1392
719,1390
719,745
719,999
719,389
719,127506
719,108071
719,347
719,118086
719,145411
719,275
719,303
719,114186
723,1053
723,1047
723,109553
723,1049
723,110131
723,1045
723,1043
723,109554
723,109555
723,109557
723,109559
723,1033
723,109560
723,1027
723,109467
723,913
723,133346
723,1344
723,145204
723,915
723,133389
723,2004
723,136034
723,887
723,136033
723,104790
723,883
723,104690
723,141895
723,1521
723,105902
723,129625
723,109309
723,1523
723,103860
723,1504
723,109564
723,2005
723,103856
723,1295
723,109566
723,108271
723,108272
723,1025
723,104917
723,108275
723,819
723,993
723,117904
723,140230
723,134930
723,117904
723,993
723,823
723,104917
723,1025
723,108271
723,1500
723,109566
723,109565
723,1295
723,103856
723,2005
723,109564
723,1504
723,103860
723,1523
723,109309
723,129625
723,1521
723,141894
723,141895
723,104690
723,1527
723,104790
723,136032
723,136033
723,887
723,136034
723,2004
723,133389
723,136036
723,915
723,917
723,136042
723,136044
723,1027
723,109560
723,1033
723,109555
723,109554
723,1043
725,913
725,100268
725,108283
725,883
725,108282
725,2435
725,911
725,104922
725,897
725,104923
725,875
725,142631
725,885
725,111328
725,891
725,111330
725,111331
725,109718
725,979
725,103138
725,981
725,102673
725,991
725,144669
725,1011
725,144670
725,1023
725,1283
725,1434
725,110881
725,1430
725,1265
725,122216
725,1263
725,122182
725,134083
725,1253
725,111341
725,1259
725,143331
725,1257
725,122178
725,1267
725,122222
725,111292
725,122223
725,143232
725,1366
725,143233
725,1374
725,122281
725,1374
725,143233
725,1366
725,143232
725,1271
725,111292
725,1267
725,122178
725,1257
725,1259
725,111341
725,1253
725,122182
725,122216
725,1265
725,1430
725,110881
725,1434
725,110902
725,1283
725,110883
725,1023
725,144670
725,1011
725,144669
725,991
725,102673
725,981
725,937
725,891
725,108522
725,873
725,100538
725,865
725,863
725,861
725,104928
725,859
725,104929
725,104930
725,899
725,104931
725,893
725,851
725,113478
725,877
725,102585
730,123840
730,123839
730,123836
730,116554
730,116555
730,116558
730,142235
730,140201
730,142233
730,140202
730,133654
730,142228
730,133803
730,140205
730,1108
730,140206
730,1106
730,139141
730,140207
730,123860
730,1111
730,140210
730,1241
730,139132
730,134753
730,138256
730,1563
730,142216
730,829
730,827
730,112425
730,825
730,112884
730,823
730,111689
730,144874
730,144873
730,823
730,144872
730,1492
730,133288
730,1418
730,133562
730,1418
730,1492
730,819
730,144872
730,138706
730,823
730,144873
730,144874
730,111689
730,823
730,112884
730,825
730,112425
730,827
730,829
730,142216
730,831
730,119645
730,1239
730,1563
730,139131
730,139132
730,845
730,1241
730,140210
730,1111
730,139137
730,1098
730,139139
730,139140
730,1100
730,139141
730,139142
730,1108
730,140205
730,133803
730,142228
730,140203
730,140201
730,142235
730,116557
730,134759
730,116556
730,116555
730,123835
7,142484
7,829
7,102588
7,833
7,102587
7,851
7,883
7,108282
7,893
7,2435
7,911
7,943
7,947
7,949
7,102666
7,102665
7,102708
7,102663
7,941
7,102662
7,829
7,1035
7,134006
7,141882
7,141883
7,1064
7,104564
7,104565
7,1072
7,104566
7,104567
7,104568
7,826
7,119387
7,1506
7,119388
7,104571
7,1338
7,865
7,109311
7,136030
7,136909
7,109310
7,1511
7,119858
7,1506
7,119387
7,104568
7,104567
7,104566
7,1072
7,104565
7,104564
7,1064
7,141883
7,141882
7,134006
7,1035
7,102662
7,941
7,102663
7,102665
7,102666
7,949
7,945
7,2435
7,893
7,108282
7,883
7,851
7,102587
7,833
7,102588
7,829
7,142485
8001,1073
8001,1071
8001,803
8001,122892
8001,797
8001,417
8001,807
8001,136880
8001,143879
8001,553
8001,142440
8001,113462
8001,551
8001,143879
8001,417
8001,413
8001,805
8001,1035
8001,143015
8001,1071
8001,1069
8001,116204
8009,140544
8009,941
8009,143677
8009,129612
8009,821
8009,105914
8009,140547
8009,1211
8009,102643
8009,823
8009,102645
8009,1330
8009,140537
8009,140980
8009,140435
8009,835
8009,140535
8009,1334
8009,120326
8009,120327
8009,1506
8009,119388
8009,120327
8009,120326
8009,1334
8009,140534
8009,121904
8009,140535
8009,140435
8009,140980
8009,939
8009,140537
8009,1330
8009,102645
8009,823
8009,102643
8009,1211
8009,140547
8009,105914
8009,821
8009,143677
801,109309
801,129625
801,1521
801,1511
801,119858
801,1506
801,119388
801,145072
801,1336
801,132827
801,1334
801,140534
801,121904
801,140535
801,835
801,140435
801,143684
801,937
801,141733
801,885
801,1330
801,102645
801,823
801,102643
801,1211
801,140547
801,105914
801,821
801,129612
801,143677
801,143677
801,129612
801,821
801,105914
801,140547
801,102643
801,823
801,102645
801,1330
801,885
801,141733
801,937
801,939
801,140980
801,140535
801,121904
801,140534
801,1334
801,132827
801,1336
801,104571
801,1338
801,136030
801,136909
801,109310
801,1511
801,105903
801,1521
801,105902
801,129625
801,109309
802,105972
802,108290
802,1062
802,143463
802,105560
802,1299
802,105976
802,102842
802,1464
802,105978
802,1308
802,102649
802,1310
802,102648
802,1312
802,1316
802,105982
802,1213
802,105984
802,129612
802,143677
802,143677
802,129612
802,105984
802,143679
802,1213
802,105982
802,481
802,1316
802,1312
802,102648
802,1310
802,102649
802,1308
802,105978
802,1464
802,102842
802,105976
802,1299
802,1297
802,104307
802,104565
802,104564
802,1064
803,143574
803,887
803,133916
803,133908
803,139421
803,895
803,124707
803,123390
803,899
803,897
803,123395
803,139422
803,116819
803,105663
803,124623
803,901
803,897
803,105735
803,123390
803,124707
803,895
803,3164
803,143571
803,133908
803,887
803,143573
803,143574
803,885
805,831
805,144879
805,1237
805,117909
805,1567
805,144877
805,823
805,111689
805,144874
805,144873
805,823
805,138706
805,144872
805,144891
805,821
805,117527
805,144870
805,825
805,827
805,111387
805,108764
805,849
805,133285
805,133285
805,137684
805,851
805,140260
805,853
805,112427
805,111131
805,110804
805,859
805,140262
805,110806
805,142266
805,865
805,139196
805,144845
805,829
806,144845
806,139196
806,865
806,142266
806,861
806,863
806,140269
806,853
806,140260
806,851
806,137684
806,849
806,133285
806,133285
806,111387
806,827
806,825
806,144869
806,1233
806,117528
806,111487
806,117527
806,821
806,144891
806,819
806,138706
806,823
806,144873
806,144874
806,111689
806,144877
806,1567
806,117909
806,1237
806,144879
806,831
809,111353
809,1191
809,111354
809,111379
809,112026
809,1476
809,1553
809,122234
809,137732
809,1482
809,137730
809,1193
809,137729
809,143219
809,1237
809,119644
809,119643
809,119611
809,825
809,112425
809,827
809,138882
809,863
809,140269
809,853
809,112427
809,833
809,855
809,133793
809,853
809,851
809,133792
809,140256
809,119629
809,140256
809,133792
809,851
809,133285
809,111387
809,827
809,111685
809,847
809,1233
809,137719
809,137720
809,845
809,110808
809,110807
809,863
809,119639
809,138882
809,827
809,112425
809,825
809,119643
809,119644
809,1237
809,143219
809,1565
809,137729
809,1193
809,137731
809,1482
809,137732
809,1553
809,1476
809,112026
809,111379
809,1191
809,111353
816,102667
816,901
816,122199
816,897
816,109713
816,899
816,104931
816,893
816,108282
816,883
816,851
816,102587
816,833
816,121833
816,143422
816,831
816,839
816,121834
816,841
816,140330
816,140331
816,837
816,142482
816,117833
816,143421
816,117835
816,117836
816,117774
816,847
816,134117
816,927
816,117839
816,929
816,117772
816,117839
816,927
816,134117
816,847
816,117774
816,117836
816,117835
816,143421
816,117833
816,142482
816,837
816,140331
816,140330
816,841
816,835
816,134115
816,851
816,108282
816,893
816,911
817,710
817,108159
817,708
817,110080
817,125774
817,107567
817,107568
817,125774
817,108160
817,108159
820,102427
820,547
820,142440
820,101063
820,549
820,101062
820,537
820,529
820,109947
820,109946
820,531
820,102433
820,533
820,511
820,144804
820,419
820,140605
820,101056
820,305
820,114215
820,211
820,102438
820,100318
820,269
820,102439
820,102220
820,100316
820,243
820,100315
820,118082
820,101917
820,101048
820,247
820,117488
820,100315
820,243
820,100316
820,102220
820,241
820,102439
820,269
820,100318
820,211
820,114215
820,305
820,321
820,140605
820,144804
820,511
820,533
820,102433
820,109946
820,109947
820,537
820,101062
820,549
820,101063
820,551
820,142440
820,553
820,547
820,102427
822,141109
822,141111
822,887
822,141112
822,141113
822,863
822,145078
822,145079
822,1543
822,889
822,1547
822,141118
822,889
822,123412
822,123411
822,893
822,124705
822,123409
822,901
822,124623
822,901
822,123409
822,124705
822,123411
822,123412
822,889
822,123413
822,143571
822,887
822,143573
822,143574
822,885
822,141102
822,863
822,141113
822,141112
822,887
822,141111
822,141110
823,124632
823,2004
823,134856
823,1340
823,145078
823,145079
823,1543
823,141116
823,141117
823,889
823,1547
823,124641
823,1545
823,124626
823,891
823,124625
823,124624
823,124623
823,124623
823,124624
823,124625
823,891
823,124626
823,839
823,124627
823,124628
823,1541
823,145080
823,1340
823,134856
823,2004
823,124632
824,849
824,103882
824,103880
824,103878
824,104673
824,871
824,104672
824,839
824,104671
824,837
824,121887
824,121888
824,121889
824,1525
824,141898
824,847
824,141897
824,3409
824,141896
824,1531
824,1529
824,104690
824,141894
824,1521
824,105903
824,1511
824,119858
824,1506
824,119388
824,145072
824,1336
824,104571
824,104571
824,1338
824,136030
824,136909
824,109310
824,1511
824,105903
824,1521
824,141894
824,141895
824,104690
824,3409
824,141897
824,847
824,1525
824,933
824,1537
824,121887
824,837
824,104671
824,839
824,104672
824,871
824,104673
824,103878
824,103880
824,849
824,122592
825,113405
825,113406
825,103616
825,124609
825,217
825,103538
825,125169
825,103536
825,221
825,140576
825,144398
825,743
825,142687
825,106752
825,134136
825,139360
825,142687
825,743
825,144398
825,140576
825,144399
825,221
825,115955
825,103536
825,125169
825,103538
825,103616
825,113406
826,145072
826,120327
826,120326
826,1334
826,140534
826,121904
826,835
826,140435
826,143684
826,937
826,141733
826,885
826,143685
826,823
826,821
826,105658
826,1328
826,105659
826,108378
826,829
826,105661
826,143570
826,105735
826,899
826,123390
826,124707
826,895
826,124706
826,893
826,124705
826,123409
826,901
826,124623
826,901
826,893
826,895
826,124707
826,123390
826,899
826,105735
826,143570
826,831
826,108376
826,124712
826,829
826,827
826,108378
826,105659
826,1328
826,105658
826,821
826,823
826,143685
826,885
826,141733
826,937
826,939
826,140980
826,140435
826,835
826,140535
826,121904
826,1334
826,120326
826,119388
828,141883
828,1064
828,841
828,108293
828,108294
828,108295
828,1066
828,108296
828,108298
828,1500
828,118463
828,1502
828,118462
828,2006
828,121617
828,1293
828,951
828,949
828,947
828,104769
828,104769
828,947
828,143442
828,143440
828,819
828,945
828,118550
828,118586
828,121617
828,2006
828,118462
828,1502
828,118463
828,1500
828,108298
828,108296
828,1066
828,107369
828,1068
828,118468
828,118469
828,833
828,141882
828,141883
829,963
829,2044
829,975
829,134930
829,117904
829,993
829,823
829,819
829,108275
829,104917
829,118585
829,1293
829,121617
829,2006
829,118462
829,1502
829,121614
829,121613
829,121612
829,1456
829,120019
829,1295
829,103856
829,109564
829,1504
829,121701
829,121703
829,121704
829,121791
829,121604
829,1223
829,143336
829,143335
829,1452
829,1450
829,104478
829,118542
829,1221
829,144238
829,104478
829,1450
829,120131
829,1452
829,143335
829,143336
829,1223
829,121604
829,921
829,121790
829,121703
829,121701
829,121794
829,1504
829,109564
829,2005
829,1295
829,120019
829,1456
829,121612
829,121613
829,1502
829,118462
829,2006
829,121617
829,1293
829,118585
829,1025
829,104917
829,108275
829,819
829,993
829,117904
829,134930
829,108277
829,975
829,971
829,973
830,104931
830,2435
830,104922
830,897
830,104923
830,875
830,121134
830,121136
830,124673
830,873
830,116902
830,116900
830,887
830,763
830,143170
830,759
830,101693
830,983
830,751
830,135413
830,987
830,997
830,104047
830,106504
830,116891
830,1007
830,103366
830,1109
830,1103
830,1102
830,116888
830,1133
830,116887
830,1129
830,116957
830,1143
830,116884
830,1123
830,106470
830,1121
830,116882
830,1115
830,116881
830,116881
830,1115
830,106470
830,1117
830,1143
830,116957
830,1129
830,1133
830,116888
830,143243
830,1100
830,116889
830,108462
830,1099
830,1109
830,103366
830,1007
830,1021
830,106504
830,104047
830,987
830,102812
830,102814
830,983
830,117750
830,985
830,101693
830,759
830,143170
830,763
830,905
830,887
830,116900
830,110095
830,873
830,100538
830,865
830,863
830,861
830,104928
830,104929
830,104930
830,899
831,141906
831,141905
831,141904
831,141903
831,104700
831,879
831,2404
831,1531
831,1529
831,104699
831,935
831,104698
831,104697
831,865
831,109311
831,1338
831,1336
831,104571
831,1338
831,104697
831,104698
831,935
831,104699
831,2404
831,1533
831,879
831,104700
831,141903
831,141904
831,141905
832,141883
832,105972
832,102657
832,1059
832,108289
832,116456
832,102780
832,102779
832,1080
832,102777
832,1082
832,116453
832,116452
832,1318
832,102569
832,139510
832,102902
832,1086
832,116447
832,116447
832,102902
832,139510
832,831
832,875
832,873
832,116451
832,116452
832,1082
832,102777
832,1080
832,102779
832,1078
832,102780
832,116456
832,1057
832,108289
832,1059
832,102657
832,108290
832,1062
832,108291
832,116460
832,108353
832,839
832,1064
832,835
835,113405
835,113406
835,103616
835,124609
835,217
835,7
835,113192
835,5
835,125171
835,131274
835,135839
835,114819
835,55
835,140634
835,140628
835,140629
835,3
835,129998
835,3
835,1
835,140626
835,55
835,114819
835,131274
835,5
835,134139
835,113192
835,7
835,217
835,124609
835,103616
836,121588
836,658
836,121589
836,144033
836,656
836,144032
836,646
836,144031
836,144030
836,652
836,144726
836,116425
836,611
836,121592
836,144027
836,613
836,144026
836,642
836,125771
836,493
836,137579
836,473
836,144023
836,455
836,134673
836,2364
836,465
836,465
836,2364
836,144023
836,473
836,137579
836,493
836,125771
836,642
836,144047
836,613
836,121592
836,611
836,116425
836,144726
836,652
836,144030
836,736
836,646
836,656
836,121589
836,660
838,145161
838,1205
838,144154
838,140860
838,1049
838,145478
838,1047
838,140858
838,145472
838,145470
838,145469
838,1041
838,110114
838,109560
838,109467
838,136043
838,913
838,133346
838,1344
838,1342
838,119391
838,1342
838,119392
838,119393
838,145461
838,1344
838,133346
838,913
838,136042
838,136043
838,136044
838,109560
838,110114
838,1031
838,145468
838,1041
838,145469
838,145470
838,145471
838,145472
838,145473
838,140858
838,145478
838,140860
838,140861
838,144154
838,1205
838,145161
840,139203
840,138705
840,823
840,133323
840,1233
840,847
840,111685
840,827
840,111387
840,849
840,133285
840,851
840,133792
840,119629
840,140256
840,133792
840,853
840,133793
840,831
840,140259
840,851
840,849
840,108764
840,111387
840,827
840,111685
840,1233
840,133323
840,823
840,141556
841,1092
841,111877
841,827
841,140212
841,145291
841,832
841,841
841,111137
841,138877
841,142266
841,861
841,863
841,110807
841,110808
841,137720
841,117528
841,111487
841,117527
841,111122
841,1494
841,111120
841,1444
841,1442
841,1418
841,1442
841,111120
841,111121
841,1494
841,111122
841,111487
841,117528
841,1233
841,137719
841,845
841,110807
841,863
841,861
841,865
841,830
841,138871
841,839
841,138876
841,841
841,832
841,110798
841,843
841,827
841,144912
842,1092
842,111877
842,144912
842,140212
842,843
842,144923
842,825
842,110796
842,138298
842,138298
842,110796
842,825
842,144923
842,138875
842,843
842,140212
842,827
842,144912
842,111877
842,1092
843,138248
843,1561
843,140298
843,140297
843,140296
843,1555
843,1559
843,119605
843,119647
843,119646
843,1563
843,138256
843,139131
843,845
843,134753
843,138256
843,1563
843,119646
843,119647
843,119605
843,1559
843,111799
843,140296
843,140297
843,819
843,140298
843,1561
843,138248
846,1185
846,139123
846,139124
846,1416
846,136510
846,108485
846,108484
846,108482
846,108481
846,1348
846,134901
846,1346
846,138718
846,1376
846,113187
846,113188
846,113189
846,113189
846,113188
846,113187
846,138718
846,1346
846,134901
846,1354
846,118695
846,108481
846,108482
846,108483
846,108484
846,108485
846,1416
846,139123
847,145919
847,1398
847,135120
847,1396
847,141516
847,1394
847,138779
847,103376
847,1404
847,113187
847,113188
847,1468
847,1189
847,141522
847,1187
847,143224
847,1472
847,141570
847,141525
847,1486
847,141527
847,141559
847,141558
847,141337
847,141557
847,1235
847,823
847,108763
847,847
847,111685
847,827
847,111387
847,849
847,133285
847,851
847,133792
847,119629
847,140256
847,133792
847,851
847,853
847,133793
847,831
847,140259
847,851
847,849
847,108764
847,827
847,111685
847,108763
847,133323
847,823
847,141556
847,141557
847,141337
847,141558
847,1488
847,141559
847,141527
847,1486
847,141560
847,141525
847,141570
847,1472
847,143224
847,1187
847,141522
847,1189
847,1468
847,113188
847,113187
847,1376
847,103376
847,1402
847,138779
847,1394
847,141516
847,1396
847,135120
847,1398
848,1261
848,138789
848,1259
848,135218
848,136268
848,113181
848,138786
848,1271
848,143232
848,1366
848,143233
848,1374
848,122281
848,143235
848,1378
848,103374
848,135083
848,1394
848,138779
848,1402
848,135124
848,138777
848,1406
848,135084
848,112374
848,145919
848,112374
848,1400
848,1406
848,138777
848,135124
848,1402
848,138779
848,1394
848,135083
848,103374
848,143235
848,122281
848,1374
848,143233
848,1366
848,143232
848,1271
848,138786
848,1273
848,113181
848,136268
848,1259
848,138789
848,1261
849,825
849,144923
849,138875
849,843
849,140211
849,140210
849,139134
849,1111
849,123860
849,139137
849,1098
849,140207
849,1100
849,139141
849,1106
849,138306
849,1104
849,138308
849,1129
849,1131
849,138310
849,138311
849,1133
849,145302
849,145303
849,145304
849,1135
849,145305
849,145306
849,145308
849,1133
849,145307
849,145306
849,145305
849,1135
849,1139
849,138311
849,138310
849,1131
849,138309
849,1129
849,1126
849,145572
849,145573
849,1100
849,139140
849,139139
849,140207
849,1098
849,139137
849,123860
849,140209
849,1111
849,827
849,140212
849,843
849,144923
849,825
849,138298
850,211
850,102438
850,269
850,102439
850,241
850,102220
850,243
850,100315
850,118082
850,118080
850,251
850,100530
850,108079
850,395
850,107125
850,117034
850,100528
850,120763
850,429
850,443
850,435
850,439
850,479
850,477
850,110075
850,118922
850,117476
850,107586
850,575
850,135903
850,573
850,583
850,587
850,107582
850,107581
850,728
850,722
850,107615
850,726
850,134679
850,708
850,134678
850,108160
850,110080
850,125774
850,108160
850,134678
850,708
850,134679
850,726
850,107615
850,722
850,728
850,107581
850,2187
850,107582
850,587
850,583
850,107584
850,573
850,575
850,107586
850,485
850,491
850,118922
850,477
850,479
850,439
850,441
850,433
850,107736
850,443
850,107589
850,120763
850,100528
850,117034
850,107125
850,395
850,108079
850,117757
850,397
850,393
850,117891
850,118080
850,249
850,118082
850,245
850,100315
850,243
850,100316
850,102220
850,241
850,102439
850,269
850,100318
850,102438
850,211
851,138298
851,110796
851,825
851,138875
851,843
851,827
851,140211
851,1241
851,112773
851,145294
851,1113
851,112775
851,145297
851,145298
851,145300
851,1124
851,145804
851,145803
851,145802
851,145801
851,145800
851,145799
851,1129
851,138309
851,1131
851,138310
851,138311
851,138310
851,1131
851,138309
851,1129
851,145800
851,1126
851,145801
851,1124
851,145300
851,145299
851,145298
851,145297
851,1113
851,145294
851,140211
851,827
851,140212
851,843
851,138875
851,144923
851,825
851,110796
853,103716
853,103715
853,105
853,121155
853,121156
853,121111
853,97
853,121159
853,114089
853,135879
853,57
853,103730
853,53
853,113411
853,125173
853,103707
853,18
853,22
853,129262
853,143145
853,26
853,28
853,116002
853,217
853,103616
853,113406
853,113404
853,773
853,103739
853,103740
853,789
853,103531
853,789
853,103740
853,103739
853,773
853,83
853,219
853,113404
853,113405
853,113406
853,103616
853,124609
853,217
